[122, 118, 108, 104, 67, 67, 64, 59, 45, 44, 41, 37, 34, 22, 21, 15, 15, 9, 7, 1]
[239, 131, 96, 91, 63, 57, 56, 50, 44, 40, 23, 21, 19, 18, 15, 10, 8, 7, 7, 5]
[156, 130, 127, 116, 95, 82, 69, 41, 41, 36, 32, 18, 15, 15, 12, 10, 2, 1, 1, 1]
[178, 154, 103, 84, 75, 74, 56, 55, 51, 28, 27, 25, 23, 18, 15, 10, 7, 7, 5, 5]
[228, 120, 73, 66, 62, 56, 49, 48, 38, 35, 32, 31, 27, 27, 23, 21, 18, 16, 15, 15]
[125, 108, 108, 105, 92, 72, 68, 68, 54, 45, 32, 31, 25, 16, 12, 12, 8, 7, 7, 5]
[333, 128, 88, 60, 57, 53, 50, 38, 37, 36, 33, 25, 14, 14, 13, 12, 7, 2]
[136, 106, 103, 96, 89, 71, 64, 62, 48, 40, 39, 38, 23, 22, 20, 19, 13, 9, 1, 1]
[135, 122, 121, 90, 82, 79, 71, 56, 39, 38, 37, 37, 20, 19, 14, 14, 14, 6, 6]
[210, 143, 113, 97, 79, 76, 59, 53, 44, 30, 29, 19, 15, 10, 9, 7, 6, 1]
[282, 94, 93, 66, 64, 64, 56, 55, 43, 36, 31, 25, 18, 17, 16, 8, 8, 8, 8, 8]
[185, 132, 118, 109, 83, 83, 77, 73, 35, 18, 18, 18, 17, 14, 5, 5, 5, 3, 1, 1]
[175, 158, 104, 102, 69, 58, 49, 46, 42, 38, 32, 28, 26, 26, 14, 14, 13, 6]
[149, 90, 85, 71, 68, 68, 65, 64, 62, 62, 45, 37, 35, 27, 22, 16, 13, 13, 4, 4]
[194, 126, 126, 66, 59, 58, 50, 48, 41, 40, 31, 27, 24, 22, 22, 19, 18, 10, 10, 9]
[198, 175, 74, 56, 55, 55, 52, 41, 40, 40, 35, 31, 31, 24, 24, 24, 14, 14, 14, 3]
[178, 162, 126, 117, 117, 53, 43, 36, 36, 26, 24, 21, 19, 15, 9, 5, 4, 4, 3, 2]
[211, 123, 117, 105, 74, 54, 52, 38, 29, 29, 25, 22, 20, 20, 20, 16, 16, 13, 11, 5]
[114, 112, 106, 100, 92, 82, 71, 60, 48, 40, 30, 27, 26, 24, 22, 18, 17, 6, 4, 1]
[165, 129, 95, 90, 90, 66, 62, 49, 47, 46, 45, 36, 23, 21, 19, 8, 7, 2]
[244, 117, 95, 89, 84, 64, 40, 34, 34, 26, 24, 24, 20, 20, 20, 15, 14, 14, 12, 10]
[171, 163, 98, 86, 59, 58, 58, 54, 46, 44, 31, 28, 26, 25, 23, 17, 5, 3, 3, 2]
[229, 149, 83, 75, 68, 53, 44, 38, 36, 36, 33, 31, 29, 28, 23, 14, 14, 11, 5, 1]
[251, 85, 75, 74, 69, 67, 67, 60, 53, 49, 49, 19, 18, 15, 15, 12, 12, 5, 3, 2]
[170, 149, 100, 100, 65, 61, 60, 46, 40, 34, 29, 27, 23, 22, 21, 15, 12, 12, 10, 4]
[170, 99, 90, 85, 85, 78, 74, 70, 58, 45, 36, 32, 17, 15, 14, 8, 8, 6, 5, 5]
[223, 154, 114, 84, 79, 74, 71, 68, 41, 24, 9, 9, 9, 8, 8, 8, 7, 6, 4]
[200, 193, 154, 123, 103, 70, 44, 22, 22, 14, 11, 9, 8, 6, 6, 6, 6, 1, 1, 1]
[212, 166, 155, 107, 96, 78, 38, 34, 23, 22, 21, 17, 7, 6, 6, 4, 4, 2, 2]
[250, 196, 135, 118, 56, 42, 34, 34, 23, 17, 14, 12, 12, 11, 11, 9, 8, 8, 7, 3]
[171, 165, 108, 85, 80, 80, 80, 65, 35, 28, 26, 21, 15, 13, 12, 7, 4, 2, 2, 1]
[159, 150, 105, 81, 59, 58, 52, 49, 49, 45, 39, 38, 38, 16, 16, 16, 13, 7, 7, 3]
[146, 114, 105, 98, 70, 70, 60, 56, 49, 46, 42, 35, 30, 23, 15, 15, 14, 12]
[162, 106, 88, 83, 81, 66, 64, 59, 59, 46, 34, 32, 26, 25, 22, 20, 12, 12, 2, 1]
[275, 180, 121, 66, 54, 50, 48, 44, 36, 30, 27, 25, 9, 8, 7, 7, 6, 6, 1]
[164, 143, 68, 61, 61, 59, 54, 44, 44, 44, 43, 43, 30, 29, 28, 27, 23, 15, 14, 6]
[180, 116, 109, 107, 82, 76, 63, 49, 40, 33, 30, 21, 17, 16, 16, 14, 8, 8, 8, 7]
[222, 89, 88, 87, 82, 78, 59, 54, 40, 39, 38, 38, 34, 17, 17, 8, 5, 3, 2]
[168, 121, 114, 93, 92, 85, 51, 46, 46, 37, 34, 33, 20, 19, 19, 5, 5, 5, 5, 2]
[170, 153, 135, 128, 81, 71, 60, 55, 44, 27, 16, 15, 13, 11, 8, 4, 4, 3, 1, 1]
[189, 96, 89, 76, 64, 57, 55, 53, 48, 44, 35, 32, 31, 27, 25, 22, 19, 17, 11, 10]
[211, 110, 96, 94, 72, 57, 50, 42, 42, 40, 34, 29, 28, 28, 27, 20, 10, 5, 3, 2]
[233, 131, 80, 78, 62, 57, 48, 43, 40, 34, 30, 30, 28, 28, 27, 24, 11, 10, 5, 1]
[145, 102, 88, 79, 76, 62, 61, 53, 53, 50, 40, 39, 37, 35, 32, 17, 12, 11, 6, 2]
[129, 110, 101, 96, 96, 95, 67, 53, 42, 38, 37, 34, 33, 20, 18, 15, 8, 7, 1]
[156, 131, 119, 108, 87, 76, 74, 38, 37, 32, 29, 21, 20, 16, 15, 15, 14, 11, 1]
[180, 124, 104, 81, 71, 65, 62, 59, 46, 43, 32, 29, 28, 22, 14, 13, 9, 9, 9]
[283, 127, 100, 72, 70, 68, 50, 48, 47, 34, 30, 29, 15, 10, 8, 4, 4, 1]
[166, 126, 112, 112, 110, 54, 49, 43, 36, 32, 26, 26, 25, 17, 15, 15, 14, 9, 9, 4]
[147, 144, 101, 91, 81, 79, 61, 45, 45, 42, 34, 30, 29, 19, 14, 14, 12, 9, 3]
[259, 171, 143, 108, 79, 51, 41, 27, 27, 21, 16, 15, 11, 10, 9, 5, 5, 2]
[201, 151, 131, 100, 74, 70, 46, 43, 31, 29, 28, 23, 18, 17, 16, 7, 6, 3, 3, 3]
[110, 108, 98, 97, 92, 74, 74, 63, 47, 44, 42, 39, 27, 25, 21, 21, 8, 6, 3, 1]
[140, 120, 116, 84, 72, 69, 66, 64, 56, 53, 45, 24, 20, 14, 14, 13, 11, 9, 5, 5]
[180, 119, 98, 92, 92, 55, 54, 51, 49, 35, 31, 27, 23, 21, 19, 16, 11, 10, 10, 7]
[162, 117, 102, 98, 98, 72, 69, 60, 58, 53, 25, 23, 17, 11, 9, 8, 8, 8, 2]
[182, 127, 83, 83, 70, 64, 59, 56, 49, 35, 31, 31, 31, 30, 18, 17, 12, 12, 8, 2]
[197, 101, 81, 77, 68, 64, 61, 57, 48, 48, 40, 36, 35, 33, 24, 10, 8, 7, 5]
[166, 125, 109, 83, 80, 74, 66, 65, 48, 35, 33, 29, 23, 16, 15, 10, 10, 9, 3, 1]
[209, 141, 75, 71, 71, 71, 66, 50, 50, 38, 37, 36, 25, 14, 14, 10, 9, 5, 5, 3]
[182, 138, 131, 100, 83, 74, 51, 48, 38, 30, 30, 29, 20, 17, 7, 5, 5, 5, 4, 3]
[150, 141, 115, 104, 80, 76, 64, 60, 56, 32, 31, 27, 17, 14, 13, 12, 3, 3, 1, 1]
[127, 98, 97, 94, 77, 74, 67, 57, 42, 40, 37, 33, 29, 28, 26, 22, 21, 21, 9, 1]
[138, 116, 100, 66, 63, 61, 58, 53, 49, 44, 44, 41, 41, 41, 30, 21, 15, 10, 8, 1]
[214, 154, 148, 61, 58, 57, 50, 48, 48, 47, 47, 19, 14, 14, 9, 8, 2, 1, 1]
[208, 106, 101, 86, 79, 70, 54, 49, 43, 43, 42, 42, 42, 9, 9, 9, 5, 2, 1]
[250, 98, 93, 91, 81, 73, 72, 59, 56, 21, 19, 19, 18, 14, 11, 7, 5, 5, 5, 3]
[262, 116, 97, 86, 84, 57, 55, 50, 45, 44, 30, 24, 17, 11, 10, 8, 2, 1, 1]
[253, 96, 73, 72, 64, 64, 60, 58, 53, 52, 42, 26, 26, 26, 15, 8, 6, 3, 2, 1]
[284, 145, 100, 77, 77, 48, 39, 36, 28, 25, 25, 24, 16, 16, 15, 15, 13, 11, 5, 1]
[149, 138, 131, 103, 98, 72, 42, 42, 42, 42, 41, 20, 20, 20, 14, 12, 12, 1, 1]
[129, 123, 86, 74, 63, 62, 61, 56, 53, 45, 43, 33, 33, 33, 29, 26, 25, 19, 7]
[163, 118, 111, 101, 76, 75, 72, 42, 41, 38, 38, 28, 27, 23, 19, 16, 8, 3, 1]
[203, 155, 153, 93, 61, 50, 42, 41, 38, 38, 32, 24, 18, 12, 9, 9, 9, 9, 3, 1]
[201, 156, 76, 73, 72, 70, 62, 58, 55, 51, 33, 30, 18, 10, 9, 9, 7, 5, 4, 1]
[271, 89, 80, 72, 69, 64, 53, 53, 48, 46, 37, 37, 28, 21, 11, 11, 7, 1, 1, 1]
[143, 134, 99, 97, 65, 63, 63, 60, 44, 41, 41, 41, 34, 23, 16, 16, 7, 7, 4, 2]
[258, 141, 113, 89, 70, 58, 50, 42, 35, 35, 32, 31, 17, 10, 5, 5, 4, 2, 2, 1]
[186, 139, 91, 62, 57, 55, 55, 53, 51, 49, 40, 34, 30, 24, 19, 19, 16, 15, 5]
[144, 144, 107, 93, 76, 71, 64, 54, 39, 37, 36, 30, 18, 18, 17, 17, 14, 9, 9, 3]
[164, 129, 110, 96, 96, 88, 45, 44, 43, 34, 27, 27, 25, 16, 11, 11, 11, 9, 8, 6]
[196, 150, 132, 100, 81, 52, 49, 40, 39, 39, 27, 21, 21, 13, 13, 13, 6, 4, 3, 1]
[160, 128, 77, 74, 73, 70, 56, 53, 50, 42, 40, 38, 31, 30, 20, 14, 14, 10, 10, 10]
[203, 126, 116, 114, 103, 81, 34, 31, 31, 31, 22, 20, 19, 18, 18, 18, 6, 6, 3]
[223, 118, 103, 98, 71, 66, 55, 51, 39, 35, 24, 21, 20, 20, 17, 16, 14, 5, 3, 1]
[264, 154, 111, 66, 61, 60, 46, 46, 30, 24, 21, 21, 21, 19, 13, 10, 9, 8, 8, 8]
[164, 135, 128, 114, 69, 63, 50, 43, 43, 41, 41, 32, 27, 17, 9, 8, 6, 4, 4, 2]
[183, 150, 87, 84, 83, 70, 67, 49, 39, 37, 32, 29, 29, 24, 12, 9, 9, 4, 2, 1]
[158, 119, 113, 110, 76, 69, 52, 48, 40, 32, 32, 28, 25, 23, 20, 17, 15, 10, 10, 3]
[337, 100, 100, 91, 86, 38, 33, 28, 28, 27, 26, 24, 24, 19, 16, 13, 5, 5]
[180, 131, 105, 95, 90, 76, 68, 43, 37, 32, 29, 24, 18, 15, 15, 15, 10, 8, 8, 1]
[244, 166, 121, 74, 59, 59, 59, 35, 28, 26, 26, 20, 17, 16, 14, 12, 8, 8, 8]
[138, 118, 112, 107, 100, 77, 66, 61, 38, 38, 36, 32, 25, 19, 17, 6, 5, 5]
[193, 183, 90, 83, 80, 56, 52, 44, 44, 31, 28, 25, 21, 13, 12, 12, 12, 9, 9, 3]
[218, 188, 146, 72, 54, 52, 49, 32, 26, 24, 22, 22, 18, 15, 15, 13, 12, 8, 7, 7]
[130, 124, 94, 83, 83, 77, 60, 53, 48, 43, 42, 40, 39, 27, 23, 16, 11, 5, 2]
[157, 127, 112, 98, 73, 65, 65, 56, 52, 39, 35, 33, 24, 24, 21, 13, 4, 2]
[178, 120, 117, 93, 89, 69, 63, 51, 49, 40, 28, 27, 13, 13, 13, 12, 10, 7, 7, 1]
[132, 117, 104, 98, 98, 81, 68, 55, 31, 30, 29, 28, 23, 21, 21, 14, 14, 14, 13, 9]
[148, 135, 118, 101, 96, 76, 66, 55, 35, 32, 25, 20, 17, 17, 17, 14, 11, 8, 8, 1]
[128, 98, 87, 83, 79, 75, 72, 63, 57, 54, 38, 30, 27, 27, 22, 17, 14, 11, 10, 8]
[165, 108, 89, 86, 84, 77, 76, 52, 45, 38, 35, 33, 24, 24, 22, 22, 9, 8, 3]
[154, 145, 131, 90, 80, 58, 46, 41, 41, 38, 38, 25, 23, 21, 21, 13, 12, 8, 8, 7]
[235, 179, 74, 73, 73, 57, 46, 41, 37, 36, 34, 21, 21, 17, 15, 13, 8, 8, 6, 6]
[131, 113, 101, 98, 80, 69, 64, 60, 58, 42, 39, 36, 34, 18, 16, 16, 12, 8, 4, 1]
[252, 124, 86, 83, 78, 59, 59, 50, 48, 40, 32, 27, 24, 13, 10, 10, 3, 1, 1]
[166, 134, 98, 91, 80, 80, 74, 62, 58, 56, 21, 21, 20, 16, 13, 3, 3, 2, 2]
[140, 135, 132, 110, 105, 80, 74, 58, 30, 25, 22, 22, 21, 21, 6, 6, 6, 3, 2, 2]
[249, 141, 140, 88, 72, 51, 39, 34, 33, 26, 25, 24, 19, 18, 11, 10, 8, 6, 3, 3]
[199, 106, 103, 92, 74, 71, 53, 51, 50, 40, 37, 37, 23, 19, 17, 11, 11, 5, 1]
[180, 131, 109, 91, 82, 68, 50, 42, 42, 40, 28, 27, 25, 21, 17, 16, 12, 7, 7, 5]
[199, 151, 93, 92, 78, 70, 65, 56, 35, 33, 31, 28, 19, 14, 10, 6, 6, 6, 5, 3]
[184, 160, 104, 91, 72, 71, 62, 59, 53, 53, 30, 21, 8, 8, 8, 7, 6, 1, 1, 1]
[157, 120, 106, 99, 90, 59, 56, 52, 47, 46, 33, 31, 21, 21, 17, 16, 11, 7, 6, 5]
[155, 119, 102, 99, 78, 72, 55, 49, 46, 38, 38, 35, 35, 23, 18, 12, 9, 7, 7, 3]
[291, 190, 100, 82, 49, 42, 41, 33, 26, 22, 18, 14, 14, 14, 13, 13, 12, 11, 8, 7]
[127, 103, 97, 89, 65, 64, 64, 57, 53, 49, 48, 44, 37, 36, 26, 14, 11, 6, 6, 4]
[158, 156, 127, 100, 91, 62, 61, 38, 38, 30, 28, 20, 16, 16, 15, 14, 13, 8, 6, 3]
[171, 134, 99, 98, 73, 59, 59, 56, 45, 44, 41, 36, 32, 21, 7, 6, 6, 5, 4, 4]
[181, 117, 74, 64, 64, 56, 52, 52, 50, 43, 43, 42, 40, 35, 30, 23, 11, 9, 7, 7]
[224, 165, 97, 92, 65, 55, 46, 43, 40, 34, 30, 26, 19, 17, 13, 11, 11, 5, 5, 2]
[205, 90, 89, 89, 69, 61, 52, 51, 40, 38, 38, 37, 33, 32, 26, 13, 12, 9, 8, 8]
[281, 120, 104, 87, 59, 55, 53, 51, 39, 30, 25, 23, 22, 18, 11, 10, 6, 3, 2, 1]
[220, 101, 83, 79, 76, 76, 45, 40, 35, 33, 31, 28, 28, 28, 24, 23, 23, 12, 11, 4]
[217, 157, 117, 90, 79, 79, 70, 32, 27, 25, 24, 24, 12, 12, 10, 10, 8, 5, 1, 1]
[132, 114, 105, 105, 75, 61, 58, 55, 54, 51, 50, 46, 31, 26, 22, 7, 5, 2, 1]
[218, 119, 90, 84, 66, 66, 62, 54, 30, 30, 30, 26, 25, 24, 23, 16, 16, 9, 9, 3]
[216, 174, 120, 96, 66, 49, 46, 45, 35, 28, 26, 20, 18, 18, 13, 12, 9, 5, 4]
[199, 176, 130, 91, 72, 70, 32, 31, 31, 30, 29, 28, 27, 23, 12, 10, 5, 2, 2]
[200, 134, 96, 83, 64, 59, 53, 51, 37, 36, 31, 31, 30, 21, 21, 19, 13, 10, 6, 5]
[153, 117, 102, 95, 78, 66, 50, 47, 44, 44, 42, 37, 37, 29, 21, 14, 12, 6, 4, 2]
[148, 124, 117, 105, 92, 75, 72, 68, 65, 39, 32, 21, 15, 10, 9, 8]
[143, 109, 108, 98, 63, 56, 55, 55, 45, 43, 36, 36, 32, 28, 26, 26, 16, 15, 6, 4]
[176, 161, 137, 79, 67, 61, 55, 53, 44, 33, 33, 26, 22, 20, 18, 4, 4, 4, 2, 1]
[183, 128, 81, 78, 77, 60, 60, 56, 48, 39, 36, 34, 33, 29, 23, 14, 9, 5, 4, 3]
[169, 141, 107, 91, 85, 72, 56, 47, 47, 35, 25, 22, 22, 22, 21, 10, 10, 6, 6, 6]
[168, 144, 98, 75, 73, 63, 61, 48, 45, 44, 34, 30, 29, 29, 13, 12, 11, 9, 8, 6]
[218, 156, 119, 101, 73, 55, 48, 44, 42, 42, 32, 19, 17, 15, 12, 6, 1]
[151, 147, 132, 104, 78, 72, 63, 55, 45, 42, 34, 16, 15, 13, 13, 8, 6, 3, 3]
[197, 83, 83, 63, 63, 53, 52, 48, 44, 43, 42, 42, 41, 41, 38, 21, 20, 15, 11]
[126, 95, 94, 83, 82, 75, 72, 71, 61, 59, 39, 35, 35, 32, 16, 12, 4, 3, 3, 3]
[353, 134, 71, 69, 48, 48, 48, 32, 32, 32, 25, 25, 23, 16, 10, 9, 8, 8, 6, 3]
[250, 107, 99, 82, 74, 71, 53, 48, 46, 28, 28, 27, 25, 21, 20, 8, 4, 4, 3, 2]
[127, 122, 96, 86, 83, 83, 75, 50, 39, 39, 34, 30, 30, 29, 26, 22, 11, 8, 5, 5]
[221, 153, 66, 65, 64, 62, 59, 52, 40, 37, 37, 35, 35, 20, 15, 9, 9, 9, 6, 6]
[140, 105, 87, 81, 79, 75, 66, 65, 63, 59, 38, 34, 26, 19, 19, 18, 8, 7, 6, 5]
[157, 133, 81, 76, 70, 67, 66, 63, 59, 57, 52, 30, 20, 20, 16, 13, 12, 3, 3, 2]
[172, 112, 101, 93, 62, 53, 52, 52, 44, 39, 37, 31, 29, 27, 27, 26, 24, 9, 6, 4]
[151, 148, 93, 93, 71, 66, 50, 46, 38, 37, 37, 30, 25, 24, 23, 20, 18, 17, 12, 1]
[204, 141, 119, 81, 79, 75, 54, 35, 34, 32, 26, 26, 19, 16, 13, 13, 13, 10, 5, 5]
[192, 141, 120, 118, 69, 43, 42, 33, 33, 31, 27, 24, 22, 18, 18, 18, 15, 15, 15, 6]
[118, 110, 103, 99, 86, 85, 83, 76, 54, 52, 31, 29, 27, 15, 12, 11, 5, 4]
[115, 108, 105, 99, 80, 68, 68, 58, 53, 51, 33, 30, 29, 23, 19, 19, 17, 15, 6, 4]
[133, 131, 106, 96, 67, 57, 55, 50, 50, 46, 43, 41, 36, 22, 21, 16, 12, 10, 6, 2]
[160, 128, 123, 98, 69, 65, 64, 46, 38, 33, 29, 29, 27, 27, 27, 10, 9, 7, 6, 5]
[229, 93, 89, 76, 75, 71, 56, 44, 44, 44, 41, 34, 32, 30, 23, 10, 4, 2, 2, 1]
[226, 184, 109, 101, 63, 52, 39, 37, 37, 31, 31, 26, 26, 14, 8, 5, 3, 3, 3, 2]
[183, 168, 83, 62, 59, 56, 47, 47, 46, 33, 31, 29, 29, 28, 27, 25, 23, 10, 9, 5]
[182, 129, 121, 75, 75, 56, 53, 49, 47, 45, 44, 32, 31, 30, 21, 3, 3, 2, 2]
[199, 189, 112, 90, 77, 63, 45, 39, 35, 35, 29, 27, 15, 13, 9, 9, 7, 7]
[190, 175, 134, 108, 84, 51, 41, 37, 28, 25, 22, 20, 18, 15, 15, 10, 8, 8, 6, 5]
[128, 115, 83, 78, 74, 58, 57, 53, 53, 49, 49, 49, 40, 36, 33, 21, 13, 5, 3, 3]
[220, 173, 148, 97, 72, 45, 43, 43, 34, 30, 29, 11, 10, 10, 7, 7, 7, 7, 5, 2]
[225, 157, 111, 100, 57, 55, 50, 42, 35, 32, 31, 31, 23, 20, 12, 10, 3, 3, 3]
[290, 150, 64, 61, 60, 53, 53, 40, 39, 38, 32, 19, 18, 18, 17, 12, 10, 10, 8, 8]
[218, 92, 89, 88, 84, 78, 58, 47, 37, 33, 30, 26, 23, 20, 19, 18, 17, 14, 9]
[169, 142, 119, 118, 115, 62, 41, 37, 37, 34, 30, 26, 26, 17, 15, 5, 4, 1, 1, 1]
[177, 118, 103, 100, 86, 72, 65, 61, 49, 26, 26, 25, 24, 24, 16, 14, 7, 4, 3]
[180, 137, 112, 83, 56, 56, 53, 50, 43, 40, 39, 39, 39, 18, 14, 12, 12, 8, 7, 2]
[142, 131, 126, 88, 66, 58, 48, 47, 36, 36, 35, 33, 31, 31, 23, 17, 17, 15, 13, 7]
[121, 112, 101, 84, 84, 84, 78, 77, 45, 45, 44, 30, 25, 17, 13, 12, 11, 10, 7]
[157, 130, 118, 105, 95, 77, 64, 50, 41, 35, 29, 28, 24, 18, 14, 6, 3, 3, 2, 1]
[130, 105, 94, 83, 74, 69, 61, 57, 57, 48, 48, 42, 38, 37, 26, 11, 10, 7, 2, 1]
[190, 115, 91, 66, 64, 63, 60, 53, 48, 38, 38, 37, 30, 29, 27, 26, 9, 8, 8]
[169, 128, 93, 84, 70, 67, 62, 60, 52, 43, 32, 28, 23, 21, 21, 20, 18, 4, 4, 1]
[218, 192, 125, 114, 43, 40, 34, 34, 33, 22, 20, 19, 19, 19, 17, 16, 13, 11, 6, 5]
[200, 135, 97, 82, 80, 68, 61, 42, 39, 34, 30, 27, 26, 22, 21, 13, 13, 8, 1, 1]
[131, 126, 122, 75, 72, 72, 62, 55, 52, 50, 38, 36, 27, 26, 19, 12, 9, 9, 4, 3]
[150, 138, 137, 135, 99, 67, 64, 64, 19, 19, 17, 16, 15, 14, 13, 12, 9, 7, 4, 1]
[254, 127, 95, 81, 80, 74, 66, 50, 39, 26, 23, 22, 18, 11, 11, 7, 6, 4, 3, 3]
[224, 206, 77, 72, 61, 60, 53, 44, 42, 35, 25, 22, 15, 15, 14, 13, 11, 5, 4, 2]
[270, 116, 86, 82, 81, 51, 45, 45, 40, 36, 34, 21, 20, 20, 16, 16, 7, 7, 5, 2]
[151, 130, 115, 92, 86, 68, 54, 50, 47, 43, 25, 24, 20, 20, 20, 19, 13, 10, 8, 5]
[182, 150, 106, 90, 61, 50, 48, 47, 45, 40, 29, 27, 27, 27, 25, 15, 15, 11, 4, 1]
[226, 119, 96, 92, 91, 62, 56, 41, 36, 31, 27, 26, 26, 24, 17, 16, 10, 2, 1, 1]
[135, 109, 92, 90, 77, 75, 71, 63, 55, 53, 50, 32, 30, 19, 17, 13, 6, 6, 4, 3]
[256, 120, 96, 69, 67, 63, 46, 43, 36, 36, 28, 23, 21, 19, 18, 18, 13, 13, 10, 5]
[232, 148, 116, 73, 63, 63, 59, 40, 40, 28, 27, 22, 21, 21, 17, 15, 9, 4, 2]
[127, 86, 85, 84, 83, 69, 69, 69, 60, 59, 42, 37, 37, 35, 18, 18, 13, 5, 4]
[123, 120, 92, 87, 82, 81, 58, 56, 50, 49, 37, 35, 30, 28, 15, 13, 13, 13, 10, 8]
[138, 118, 112, 95, 94, 59, 51, 50, 46, 37, 31, 31, 28, 26, 23, 21, 15, 12, 10, 3]
[294, 159, 104, 80, 67, 61, 46, 38, 32, 26, 19, 16, 16, 14, 14, 7, 4, 1, 1, 1]
[105, 103, 99, 90, 73, 71, 65, 57, 56, 55, 55, 51, 40, 24, 19, 12, 11, 6, 6, 2]
[224, 130, 128, 84, 75, 53, 44, 40, 39, 36, 28, 24, 23, 23, 20, 14, 8, 5, 1, 1]
[167, 129, 129, 69, 67, 65, 61, 56, 51, 34, 33, 26, 24, 18, 16, 15, 10, 10, 10, 10]
[178, 134, 128, 122, 115, 62, 59, 45, 43, 31, 26, 25, 21, 4, 4, 2, 1]
[165, 164, 133, 85, 78, 58, 57, 44, 35, 35, 30, 25, 25, 22, 20, 10, 6, 6, 1, 1]
[168, 157, 132, 71, 69, 59, 51, 50, 46, 39, 23, 23, 21, 21, 18, 15, 11, 10, 9, 7]
[255, 145, 115, 86, 58, 54, 49, 45, 44, 35, 25, 24, 24, 15, 14, 5, 3, 2, 2]
[234, 100, 91, 81, 73, 67, 61, 49, 48, 40, 37, 32, 31, 12, 12, 10, 7, 7, 5, 3]
[234, 177, 111, 106, 71, 65, 60, 31, 24, 23, 22, 20, 17, 12, 11, 4, 4, 4, 4]
[212, 134, 130, 75, 75, 68, 58, 44, 30, 29, 24, 22, 20, 18, 18, 16, 14, 11, 1, 1]
[202, 124, 115, 96, 80, 60, 48, 48, 48, 32, 30, 21, 18, 16, 14, 13, 13, 12, 5, 5]
[123, 121, 108, 71, 70, 70, 59, 59, 44, 42, 41, 38, 36, 26, 26, 25, 18, 16, 4, 3]
[120, 119, 117, 90, 75, 67, 60, 55, 51, 50, 45, 30, 29, 27, 17, 16, 13, 11, 7, 1]
[170, 115, 106, 77, 66, 64, 55, 55, 44, 40, 39, 39, 39, 34, 15, 13, 12, 9, 5, 3]
[216, 145, 137, 129, 84, 60, 43, 42, 41, 21, 18, 15, 11, 9, 8, 6, 5, 4, 4, 2]
[163, 137, 111, 98, 94, 92, 68, 43, 34, 27, 27, 22, 21, 19, 16, 12, 8, 5, 3]
[179, 130, 118, 114, 100, 89, 53, 42, 30, 19, 19, 19, 18, 18, 17, 13, 12, 4, 3, 3]
[168, 109, 102, 66, 60, 54, 53, 53, 47, 41, 38, 35, 30, 30, 30, 29, 24, 24, 7]
[214, 197, 103, 71, 71, 47, 45, 44, 42, 41, 24, 24, 22, 18, 15, 15, 4, 2, 1]
[127, 125, 108, 91, 89, 58, 58, 58, 51, 49, 46, 34, 22, 15, 15, 15, 13, 11, 9, 6]
[204, 109, 108, 89, 70, 68, 45, 45, 44, 43, 27, 27, 27, 23, 19, 13, 10, 10, 10, 9]
[262, 89, 86, 75, 65, 60, 48, 48, 43, 39, 37, 32, 28, 16, 16, 16, 15, 10, 9, 6]
[111, 110, 99, 95, 91, 83, 79, 63, 51, 39, 36, 36, 35, 20, 14, 13, 10, 8, 7]
[180, 116, 80, 76, 65, 64, 60, 58, 58, 36, 35, 33, 32, 28, 20, 18, 16, 12, 7, 6]
[134, 114, 112, 84, 84, 84, 83, 80, 57, 46, 42, 26, 17, 17, 14, 2, 2, 1, 1]
[209, 125, 123, 84, 77, 72, 65, 34, 33, 25, 22, 22, 20, 20, 20, 18, 18, 6, 5, 2]
[227, 210, 130, 61, 53, 45, 36, 34, 34, 31, 26, 25, 23, 14, 13, 13, 9, 7, 6, 3]
[187, 160, 132, 111, 90, 69, 48, 40, 31, 22, 22, 15, 15, 13, 11, 11, 8, 7, 4, 4]
[150, 122, 98, 90, 86, 76, 56, 51, 47, 41, 40, 29, 27, 20, 16, 14, 13, 10, 9, 5]
[155, 142, 93, 83, 81, 79, 79, 66, 66, 32, 26, 17, 17, 17, 14, 14, 10, 4, 3, 2]
[289, 80, 76, 54, 54, 53, 53, 52, 50, 49, 39, 35, 33, 25, 16, 16, 9, 9, 5, 3]
[284, 166, 134, 91, 61, 55, 48, 32, 32, 23, 18, 17, 15, 7, 7, 5, 2, 2, 1]
[119, 111, 105, 103, 94, 74, 72, 63, 55, 53, 49, 22, 22, 20, 13, 9, 8, 7, 1]
[223, 189, 95, 78, 76, 66, 51, 41, 33, 29, 29, 20, 20, 14, 12, 9, 8, 4, 2, 1]
[164, 140, 139, 129, 120, 67, 47, 33, 25, 25, 24, 17, 16, 15, 11, 8, 8, 8, 3, 1]
[201, 154, 84, 82, 64, 60, 52, 51, 48, 43, 40, 33, 26, 14, 13, 11, 10, 8, 5, 1]
[161, 157, 121, 119, 75, 75, 58, 42, 40, 26, 26, 20, 18, 18, 11, 11, 10, 6, 4, 2]
[191, 183, 93, 77, 62, 50, 46, 46, 46, 38, 32, 31, 29, 27, 22, 16, 9, 2]
[104, 104, 92, 91, 91, 86, 62, 62, 55, 54, 44, 42, 21, 19, 15, 15, 15, 12, 10, 6]
[222, 161, 87, 83, 82, 52, 49, 41, 37, 35, 33, 32, 25, 17, 13, 12, 6, 6, 6, 1]
[165, 142, 108, 105, 100, 77, 48, 44, 42, 32, 28, 22, 18, 18, 14, 12, 10, 8, 4, 3]
